votenum,vote5,vote1,vote2,vote3,vote4,fptpvote,userid,,,,,,
1,1,4,1,3,2,1,1377,,,,5,,
2,3,5,1,3,5,3,9638,,,,2,,
3,4,0,1,3,2,4,8398,,,,5,,
4,5,2,2,3,1,5,2436,,,,4,,
5,4,0,1,3,2,4,1128,,,,5,,
6,4,0,1,3,2,4,5600,,,,5,,
7,5,2,2,3,1,5,3357,,,,4,,
8,4,0,1,3,2,4,6619,,,,5,,
9,2,5,1,3,2,2,1280,,,,3,,
10,4,0,1,3,2,4,7888,,,,5,,
11,4,0,1,3,2,4,7192,,,,5,,
12,5,2,2,3,1,5,782,,,,4,,
13,2,5,1,3,5,2,9102,,,,1,,
14,5,2,2,3,1,5,4228,,,,4,,
15,5,2,2,3,1,5,5891,,,,4,,
16,4,0,1,3,2,4,8760,,,,5,,
17,3,5,5,2,3,3,7756,,,,1,,
18,5,1,5,3,2,5,1438,,,,4,,
19,5,1,5,3,2,5,520,,,,4,,
20,5,1,5,3,2,5,3998,,,,4,,
21,5,1,5,3,2,5,7993,,,,4,,
22,4,2,4,3,1,4,1370,,,,5,,
23,4,2,4,3,1,4,2948,,,,5,,
24,4,2,4,3,1,4,7630,,,,5,,
25,5,1,5,3,2,5,7741,,,,4,,
26,5,1,5,3,2,5,1236,,,,4,,
27,4,2,4,3,1,4,6374,,,,5,,
28,5,1,5,3,2,5,7973,,,,4,,
29,4,2,4,3,1,4,2735,,,,5,,
30,5,1,5,3,2,5,4362,,,,4,,
,,,,,,,,,,,,,
,1,8,11,0,10,1,,,,,,,
,2,10,5,1,17,2,,,,,,,
,2,0,0,29,1,2,,,,,,,
,12,1,5,0,0,12,,,,,,1,4
,13,4,9,0,2,13,,,,,,2,1
,,,,,,,,,,,,3,3
,,,,,,,,,,,,4,2
,,,,,,,,,,,,5,5
