voteNum,vote1,vote2,vote3,vote4,vote5,fptpvote,UserID
1,1,3,2,5,4,1,1377
2,3,4,5,2,1,3,9638
3,1,2,3,5,4,1,8398
4,5,2,1,4,3,5,2436
5,4,1,2,5,3,4,1128
6,2,4,3,5,1,2,5600
7,5,3,4,2,1,5,3357
8,2,4,3,5,1,2,6619
9,3,4,2,1,5,3,1280
10,2,3,4,1,5,2,7888
11,4,3,1,5,2,4,7192
12,5,2,4,1,3,5,782
13,4,2,5,3,1,4,9102
14,5,4,3,1,2,5,4228
15,5,3,4,1,2,5,5891
16,2,1,4,3,5,2,8760
17,5,2,3,1,4,5,7756
18,3,4,5,1,2,3,1438
19,1,3,4,5,2,1,520
20,2,1,5,4,3,2,3998
21,2,5,3,1,4,2,7993
22,3,1,2,4,5,3,1370
23,4,3,1,5,2,4,2948
24,4,2,1,5,3,4,7630
25,3,2,5,4,1,3,7741
26,5,1,4,2,3,5,1236
27,5,2,1,3,4,5,6374
28,2,3,5,1,4,2,7973
29,1,4,2,5,3,1,2735
30,3,2,1,5,4,3,4362
